"scientific_name","BCR","slope","lower_CI","upper_CI","intercept","adj_r2","Trend"
"Catharus guttatus",18,NA,NA,NA,NA,NA,NA
"Catharus guttatus",35,-0.475431207380669,-0.748849874765535,-0.202012539995803,964.395407139998,0.322114845868961,"Decreasing"
