"scientific_name","BCR","slope","lower_CI","upper_CI","intercept","adj_r2","Trend"
"Geothlypis tolmiei",18,NA,NA,NA,NA,NA,NA
"Geothlypis tolmiei",35,-0.880254777070049,-1.12745861303575,-0.633050941104352,1776.4299363057,0.720641150531747,"Decreasing"
