"scientific_name","BCR","slope","lower_CI","upper_CI","intercept","adj_r2","Trend"
"Peucaea aestivalis",21,NA,NA,NA,NA,NA,NA
"Peucaea aestivalis",25,0.069995988768552,-0.0267746055700306,0.166766583107135,-136.126554352186,0.0468427539138568,"Stable"
"Peucaea aestivalis",37,NA,NA,NA,NA,NA,NA
