"scientific_name","BCR","slope","lower_CI","upper_CI","intercept","adj_r2","Trend"
"Icterus bullockii",18,-0.000401123144805749,-0.044698471640974,0.0438962253513625,6.84456478138848,-0.0416515070617989,"Stable"
"Icterus bullockii",19,0.0199558764540716,-0.0412212843179353,0.0811330372260785,-35.1420978740476,-0.0223589098873969,"Stable"
"Icterus bullockii",20,-0.180803571428566,-0.36346170991891,0.00185456706177864,366.072767857131,0.148924674036274,"Stable"
"Icterus bullockii",21,-0.00175491375852396,-0.0812402439984943,0.0777304164814464,7.75747091857219,-0.0415765522571181,"Stable"
"Icterus bullockii",35,-0.138237063778581,-0.193314995057351,-0.0831591324998111,282.495637785802,0.50819423020191,"Decreasing"
"Icterus bullockii",36,0.0472878998609202,-0.0537783104281723,0.148354110150013,-88.4886787204497,-0.00263861999226189,"Stable"
"Icterus bullockii",37,0.0200324851109876,-0.0733152972766567,0.113380267498632,-37.9673795343737,-0.0437682887357012,"Stable"
