"scientific_name","BCR","slope","lower_CI","upper_CI","intercept","adj_r2","Trend"
"Icterus spurius",18,0.024117529081428,-0.0210159681686333,0.0692510263314893,-44.9669574809466,0.00857818558630807,"Stable"
"Icterus spurius",19,0.179602888086643,0.120301558306497,0.23890421786679,-353.278880866427,0.603632588194464,"Increasing"
"Icterus spurius",20,-0.0683914961893307,-0.173976577848328,0.0371935854696668,142.748295226636,0.0305271799175391,"Stable"
"Icterus spurius",21,0.0205074207781788,-0.0112898310125886,0.0523046725689462,-39.3658744484555,0.0299482163445614,"Stable"
"Icterus spurius",25,0.0129863618130767,-0.0239297539337795,0.0499024775599329,-20.905284797433,-0.0192793682801728,"Stable"
"Icterus spurius",35,0.0414159647011629,-0.0576047574692024,0.140436686871528,-79.0763136782986,-0.0102978407027949,"Stable"
"Icterus spurius",36,0.00271640709887725,-0.094523437026339,0.0999562512240935,-3.0347700108657,-0.052442216305411,"Stable"
"Icterus spurius",37,-0.153830726032896,-0.832026145995872,0.52436469393008,323.140593662263,-0.0322407643362195,"Stable"
