"scientific_name","BCR","slope","lower_CI","upper_CI","intercept","adj_r2","Trend"
"Chloroceryle americana",20,0,0,0,1,NA,"Stable"
"Chloroceryle americana",36,0,0,0,1,NA,"Stable"
"Chloroceryle americana",37,NA,NA,NA,NA,NA,NA
