"scientific_name","BCR","slope","lower_CI","upper_CI","intercept","adj_r2","Trend"
"Campylorhynchus brunneicapillus",18,-0.0413658243080629,-0.21100966181371,0.128278013197584,90.2832430806263,-0.0307888345783125,"Stable"
"Campylorhynchus brunneicapillus",19,-0.031853635554626,-0.100058260664778,0.0363509895555259,66.3705177197321,-0.00278274047417004,"Stable"
"Campylorhynchus brunneicapillus",20,-0.191031576448244,-0.245349129473858,-0.13671402342263,387.037719610638,0.683922068972101,"Decreasing"
"Campylorhynchus brunneicapillus",21,-0.188076614520659,-0.316976228605201,-0.0591770004361161,382.307811873247,0.243997157866452,"Decreasing"
"Campylorhynchus brunneicapillus",35,-0.0988267148014453,-0.342081673804806,0.144428244201915,215.142148014443,-0.0120197352191627,"Stable"
"Campylorhynchus brunneicapillus",36,-0.580324909747293,-0.868926507559511,-0.291723311935075,1179.99909747293,0.393549941515764,"Decreasing"
"Campylorhynchus brunneicapillus",37,0.0328154941144271,-0.0324542831696296,0.0980852713984838,-63.5286408431438,0.00421842578812615,"Stable"
