"scientific_name","BCR","slope","lower_CI","upper_CI","intercept","adj_r2","Trend"
"Megascops asio",18,NA,NA,NA,NA,NA,NA
"Megascops asio",19,-0.00979536417418282,-0.0807552485247723,0.0611645201764067,21.1084278925418,-0.0647619152183796,"Stable"
"Megascops asio",20,-0.0411267605633749,-0.123255160325277,0.0410016391985268,83.849577464778,0.0668419405320381,"Stable"
"Megascops asio",21,1.07764805673755e-17,-3.9087835136479e-18,2.54617446483988e-17,0.999999999999978,0.438021975314732,"Stable"
"Megascops asio",25,0.00145111554507538,-0.0252299731010817,0.0281322041912325,-1.70415381824798,-0.0580040759274869,"Stable"
"Megascops asio",36,-0.0333836858006042,-0.0616510587885031,-0.00511631281270529,68.316012084592,0.45941180097417,"Stable"
"Megascops asio",37,0,0,0,1,NA,"Stable"
