"scientific_name","BCR","slope","lower_CI","upper_CI","intercept","adj_r2","Trend"
"Piranga olivacea",19,NA,NA,NA,NA,NA,NA
"Piranga olivacea",21,NA,NA,NA,NA,NA,NA
"Piranga olivacea",25,-0.0584135579622951,-0.152935415669643,0.036108299745053,124.927246289612,0.0244595334130848,"Stable"
