"scientific_name","BCR","slope","lower_CI","upper_CI","intercept","adj_r2","Trend"
"Cardellina pusilla",18,-0.0375939849624087,-1.03042671463589,0.955238744711071,77.1428571428626,-0.62406015037595,"Stable"
